175300,RUE SAINT MELAINE,56320,Meslan,101,-3.432103,47.995389
95000,RUE DE PORH TRAMESSE,56300,Saint-Thuriau,77,-2.943201,48.042075
25300,RUE DE L EGALITE,56920,Noyal-Pontivy,,-2.877918,48.0691
135000,LES GRANDS CHAMPS,56160,Séglien,,-3.204847,48.101577
130000,BIHILIC,56320,Meslan,36,-3.42819,48.008275
18758.36,VECHELLEC,56500,Plumelin,,-2.882953,47.861404
160000,KERNESTIC,56500,Locminé,,-2.842514,47.883675
60000,GUERGORIC,56150,Guénin,,-2.964562,47.910329
50937.75,KERIVALAIN PLUMELIAU,56930,Pluméliau-Bieuzy,,-2.933339,47.952653
72500,KER ANNA,56560,Guiscriff,,-3.662828,48.052699
74000,RUE DE BOD AVEL,56500,Locminé,44,-2.843553,47.891608
42000,RUE HENRI BARBUSSE,58000,Nevers,77,3.157191,46.989475
90000,BLANZY,58110,Châtillon-en-Bazois,,3.650741,47.062377
1000,LE GRAND PRE DES BORDES,58180,Marzy,,3.11332,46.993694
3750,LES ETROPES,58230,Alligny-en-Morvan,,4.15176,47.196045
23000,RUE JEANNE D ARC,58000,Nevers,40,3.151997,46.989157
48000,RUE BARREAU,58000,Nevers,,3.122123,46.970055
3522.5,LES BRULES,58170,Luzy,,3.963505,46.804791
69000,RUE DE  TINGEAT,58300,Charrin,78,3.611312,46.772863
3420,LES VAUX D ORGUES,58110,Mont-et-Marré,,3.653014,47.088969
3000,CHAMP CREUX,58110,Dun-sur-Grandry,,3.790173,47.088152
380000,LA CHAUME GUEULOT,58290,Maux,,3.787675,47.027398
49000,LA SEIGNE,58290,Limanton,107,3.738696,46.968966
5500,MONT,58360,Saint-Honoré-les-Bains,,3.87603,46.901528
159000,RUE GAMBETTA,58000,Nevers,,3.158853,46.991391
242000,RTE DE GARCHIZY,58640,Varennes-Vauzelles,152,3.120918,47.023334
5000,LES MENAIRES,58230,Montsauche-les-Settons,,4.033582,47.23598
29000,RUE DU BOUCHOT,58150,Pouilly-sur-Loire,,2.959823,47.281397
285000,ILE DES PRATS,58300,Decize,,3.510803,46.804642
105000,CHE DES JONCERES,58800,Corbigny,88,3.677898,47.252765
17700,L ETANG DU BOIS,58300,Cossaye,,3.539324,46.729487
17000,RUE SAINT SYMPHORIEN,58150,Suilly-la-Tour,38,3.054706,47.337786
200000,LE BROCARD,58230,Gouloux,,4.100646,47.208998
33000,RUE PRINCIPALE,58220,Perroy,74,3.159373,47.398904
9151.6,BOIS BONNOT,58120,Montigny-en-Morvan,,3.867196,47.159893
300000,LES PRES BONTEMPS,58470,Saincaize-Meauce,,3.104292,46.884634
1,RUE EDITH PIAF,58200,Cosne-Cours-sur-Loire,,2.933201,47.389622
60000,RUE DE GRENOIS,58420,Asnan,144,3.552451,47.308814
50000,DOMAINE DES BORDES,58420,Neuilly,,3.546295,47.234857
140000,LES CHAILLOUX DU GRAND PRE,58240,Tresnay,,3.226171,46.70286
80000,LE MAILLET,58170,Luzy,113,3.969374,46.799795
120000,LES CARMES,58300,Decize,214,,
165000,POMERAY,58170,Savigny-Poil-Fol,,3.846096,46.775959
30000,AV DU 11 NOVEMBRE,58240,Saint-Pierre-le-Moûtier,22,3.117697,46.791417
26746.8,CHEMIN DE NEVERS,58210,Varzy,,3.394519,47.339533
5000,VOIE ROMAINE,58190,Bazoches,,3.796278,47.364334
2772844,SUR BAGATELLE,58500,Clamecy,,3.514757,47.47177
377000,VIEILLE ROUTE DE CLAMECY,58800,Corbigny,,3.675536,47.26574
140000,RUE DE LA FONTAINE,58500,Villiers-sur-Yonne,204,3.576505,47.411971
69000,RTE BUISSONNIERE,58500,Armes,65,3.550956,47.454264
43000,RUE DE L EGLISE,58440,Myennes,,2.93632,47.445677
110000,LES CHATEAUX GAILLARDS,58400,La Charité-sur-Loire,,3.022963,47.172773
290000,BISCON,58700,Beaumont-la-Ferrière,,3.260466,47.185576
,LE POROU,58700,Prémery,,,
77000,RUE COL RABIER,58200,Cosne-Cours-sur-Loire,18,2.92898,47.401391
150000,LA PETITE BROSSE,58220,Donzy,,3.075596,47.397802
220000,RUE DE LA LOUVIERE,59800,Lille,,3.086745,50.647282
55500,VERT BOIS RUE N COPERNIC,59130,Lambersart,,3.038719,50.654218
134500,VC DUPONT 7 RUE GALILEE,59000,Lille,42,3.021036,50.635827
675000,RUE DE SOLFERINO,59000,Lille,210,3.063538,50.626925
179000,RUE ABELARD,59000,Lille,,3.06549,50.612929
169000,RUE ABELARD,59000,Lille,,3.06549,50.612929
155820,RUE DE L ARBRISSEAU,59155,Faches-Thumesnil,,3.069254,50.591599
114000,AV DU MARECHAL LECLERC,59110,La Madeleine,25,3.081353,50.648103
118000,RES VICTOR HUGO,59110,La Madeleine,65,3.071099,50.654562
92000,RUE ROYALE,59800,Lille,24,3.058431,50.639725
90000,RUE MALSENCE,59800,Lille,53,3.090955,50.631911
150000,RUE MANUEL,59000,Lille,49,3.052829,50.626117
550000,BD MONTEBELLO,59000,Lille,12,3.049728,50.619028
667600,AV DE DUNKERQUE,59130,Lambersart,172,3.019051,50.641262
390000,RUE DE TENREMONDE,59800,Lille,81,3.05562,50.636005
108000,RUE LAVOISIER,59790,Ronchin,,3.075706,50.605007
199000,IMP DE LA BARRIERE,59520,Marquette-lez-Lille,,3.04953,50.672097
200000,RUE DES POSTES,59000,Lille,25,3.055099,50.624299
340000,RUE DU GENERAL LECLERC,59350,Saint-André-lez-Lille,,3.053617,50.660707
649150,RUE BOILEUX,59800,Lille,134,3.053537,50.634958
312000,RUE BOILEUX,59800,Lille,68,3.054328,50.634984
90000,RUE JEAN BART,59000,Lille,,3.064029,50.62751
355000,RUE RABELAIS,59800,Lille,12,3.085874,50.636782
102500,RUE FERDINAND MATHIAS,59260,Lille,82,3.111343,50.624628
16000,RUE SAINT ALBAN,59130,Lambersart,,3.042528,50.651367
120000,RUE DE LA PAIX,59110,La Madeleine,45,3.073286,50.657372
60000,AV DU CHANCELIER ADENAUER,59370,Mons-en-Barœul,31,3.11916,50.64192
88182,RUE DES TEMPLIERS,59000,Lille,12,3.02171,50.633285
154180,RUE DES ECOLES,59118,Wambrechies,,,
8836526,RUE DE LAMBERSART,59350,Saint-André-lez-Lille,,3.039791,50.659803
180500,RUE ARISTOTE,59800,Lille,98,3.093537,50.62518
1200000,PL DU CONCERT,59800,Lille,75,3.061179,50.641908
115000,RUE PASTEUR,59155,Faches-Thumesnil,84,3.063725,50.610619
,RUE DE L ARBRISSEAU,59000,Lille,,3.051557,50.602283
230000,AV WILLY BRANDT,59777,Lille,65,3.075292,50.637407
410000,RUE NATIONALE,59800,Lille,113,3.062447,50.636723
63100,RUE DE NORMANDIE,59370,Mons-en-Barœul,33,3.118819,50.642524
216000,,,Faches-Thumesnil,,,
150000,RUE DU MARECHAL FOCH,59155,Faches-Thumesnil,,3.061791,50.603365
26000,RUE GUILLAUME APOLLINAIRE,59000,Lille,,3.052209,50.623742
175000,RUE JULES FOSTIER,59790,Ronchin,67,3.07915,50.610024
520000,RUE DESAUGIERS,59800,Lille,40,3.101737,50.633496
520000,RUE INKERMANN,59000,Lille,,3.059073,50.630412
95000,RUE COLBERT,59800,Lille,11,3.04579,50.629699
371500,RUE COLBERT,59800,Lille,,3.048472,50.627548
110000,RUE VANTROYEN,59800,Lille,45,3.084853,50.63791
101604.53,RUE CARPEAUX,59000,Lille,30,3.059054,50.622531
270000,AV BECQUART,59130,Lambersart,,3.035792,50.65066
163800,AV DECAUVILLE,59520,Marquette-lez-Lille,,,
171500,AV DE LA REPUBLIQUE,59800,Lille,,3.08673,50.656053
440910,RUE DES TEMPLIERS,59000,Lille,11,3.02171,50.633285
111000,RUE DU MOULIN,59110,La Madeleine,,3.072867,50.653642
518070,RUE DE LILLE,59130,Lambersart,94,3.036105,50.653781
241101,BD DE L USINE,59800,Lille,,3.095536,50.628244
210000,RUE LOUIS BLANC HELLEMES,59260,Lille,10,3.095436,50.622522
182500,,,Lille,,,
94000,RUE GAMBETTA,59155,Faches-Thumesnil,46,3.063294,50.61016
1367700,RUE DES TEMPLIERS,59000,Lille,13,3.02171,50.633285
123500,RUE A FIENS,59800,Lille,28,3.068736,50.637527
169104,PL DU DOCTEUR MARTIN,59130,Lambersart,100,3.02696,50.641358
138000,RUE DES MARTYRS DE LA RESISTAN,59130,Lambersart,,3.024919,50.641848
205000,RUE ALAIN DE LILLE,59000,Lille,12,3.074159,50.618822
125400,RUE DE BORDEAUX,59000,Lille,,3.032091,50.635549
528000,RUE DE LILLE,59130,Lambersart,113,3.036105,50.653781
143000,RUE GUIZOT,59170,Croix,60,3.156006,50.683983
8700,LA CHAUDIERE,59133,Camphin-en-Carembault,,2.993674,50.511941
170000,RUE ARTHUR BUYSE,59290,Wasquehal,,3.125991,50.666458
115000,RUE DE LA BOUVAQUE,59112,Annœullin,55,2.93054,50.532547
269000,LE PARADIS,59496,Salomé,,2.810351,50.532177
108000,RUE DE MAUBEUGE,59100,Roubaix,92,3.183664,50.683403
390000,LE VILLAGE,59262,Sainghin-en-Mélantois,,3.164379,50.586916
230000,RUE ANATOLE FRANCE,59491,Villeneuve-d'Ascq,72,3.140486,50.658332
141310,AV LE NOTRE,59491,Villeneuve-d'Ascq,,3.147214,50.669672
130000,RUE DU FAISAN,59320,Haubourdin,,2.986767,50.603491
1636560,RUE DE L ABATTOIR,59150,Wattrelos,,3.216883,50.706751
1290,LE HAMET,59246,Mons-en-Pévèle,,,
140000,RUE JOSEPH LEROY,59115,Leers,,3.245447,50.678683
60000,RUE DE MONS,59100,Roubaix,78,3.194412,50.688187
220000,RUE DE LA GARE,59283,Moncheaux,197,,
174000,RUE JEAN BAPTISTE LEBAS,59830,Cysoing,,3.213799,50.568061
160000,LA PLACE,59830,Bouvines,,3.189656,50.581858
1951346.1,LES MOULES,59780,Baisieux,,3.24635,50.615775
77900,AV JULIEN LAGACHE,59100,Roubaix,,3.199528,50.68378
670000,BD VAN GOGH,59650,Villeneuve-d'Ascq,,3.132903,50.623104
111000,RUE LEON RIDEZ,59320,Haubourdin,50,2.993589,50.610188
207483,AV DU 14 JUILLET,59139,Wattignies,,3.040481,50.583591
70000,RUE TREMIERE,59650,Villeneuve-d'Ascq,11,3.13688,50.622995
302000,AV MOZART,59510,Hem,133,3.179057,50.668325
129000,LE BOURG,59710,Ennevelin,,,
173000,RUE SADI CARNOT,59136,Wavrin,,2.930569,50.570693
159500,AV DE DUNKERQUE LOMME,59160,Lille,74,2.987152,50.645563
204500,RUE CORNEILLE,59650,Villeneuve-d'Ascq,116,3.138514,50.625384
220000,RUE DES ANCIENS COMBATTANTS,59175,Templemars,95,3.05834,50.572297
96000,RUE REMY COGGHE,59100,Roubaix,60,3.165737,50.689802
239000,RUE DE BARBIEUX,59100,Roubaix,,3.171968,50.681254
170000,RUE D IENA,59810,Lesquin,70,3.111026,50.587601
1300000,VC C DUYCK RUE SAINTE THERESE,59100,Roubaix,49,3.181437,50.687158
138600,RUE GUSTAVE NADAUD,59510,Hem,,3.201101,50.665989
5000,PT WAHAGNIES,59261,Wahagnies,,,
16775,LE VILLAGE,59262,Sainghin-en-Mélantois,,,
12449.3,COUTURE DU BAS SAINGHIN,59262,Sainghin-en-Mélantois,,3.178103,50.570639
16320,MAR D INTERET NAT,59160,Lille,1728,2.977055,50.636683
112000,RUE PHILIPPE DE GIRARD LOMME,59160,Lille,52,3.013482,50.632809
118000,RUE FIDELE LHERMITTE,59320,Haubourdin,45,2.979463,50.609616
286000,RUE DU MARECHAL FOCH,59211,Santes,,,
240000,PL DE L OSERAIE,59320,Haubourdin,100,2.97021,50.609168
192749,RUE TREMIERE,59650,Villeneuve-d'Ascq,,,
810,RUE DE LA GARE,59320,Erquinghem-le-Sec,,,
230000,RUE D ORAN,59100,Roubaix,,3.187132,50.702175
1580000,RUE SADI CARNOT,59139,Wattignies,,,
315000,RUE SADI CARNOT,59139,Wattignies,,,
253100,RUE ROGER SALENGRO,59830,Cysoing,20,3.216121,50.56801
225000,RUE DE MULHOUSE,59390,Lys-lez-Lannoy,,3.216768,50.661389
296000,RUE LEON GAMBETTA,59112,Annœullin,57,2.939957,50.523783
379235,RUE DAMMARTIN,59100,Roubaix,23,3.172078,50.684224
172038,QUAI HUDSON,59650,Villeneuve-d'Ascq,,3.159828,50.608534
150700,RUE JULES FERRY,59120,Loos,66,3.026385,50.614162
190000,RUE DE L ABATTOIR,59150,Wattrelos,,3.216883,50.706751
215000,RUE DE COHEM,59390,Lys-lez-Lannoy,,3.219423,50.673881
240000,RUE DE LA GARE,59242,Cappelle-en-Pévèle,,3.172413,50.51591
195000,RUE JEAN MACE,59710,Ennevelin,81,3.132485,50.540803
258000,CHE D ORCHIES,59830,Bourghelles,,3.239465,50.561492
188000,RUE ROGEZ,59160,Lille,68,,
190000,RUE D HAUBOURDIN,59320,Emmerin,,2.998925,50.598809
209000,RUE HENRI POUCHAIN,59390,Toufflers,55,3.232697,50.659426
231000,RUE DES MOISSONNEURS,59780,Baisieux,68,3.230952,50.616673
202000,LE VILLAGE,59320,Ennetières-en-Weppes,,2.942255,50.634239
310000,RUE SIMMONS,59162,Ostricourt,,3.020381,50.465146
434000,LE BUISSON,59115,Leers,,3.231581,50.683019
4400000,RUE DES OGIERS,59170,Croix,,3.145175,50.682057
227500,AV DE DUNKERQUE LOMME,59160,Lille,74,2.990076,50.646287
509400,AV GUSTAVE DELORY,59100,Roubaix,,3.18502,50.670003
205000,RUE DU GENERAL LECLERC,59120,Loos,60,3.019098,50.611288
247000,AV DE LA PETITE COUTURE,59320,Sequedin,,2.979682,50.627672
246700,RES DU THELUS,59239,Thumeries,141,3.066318,50.471439
263000,AV DE LATTRE DE TASSIGNY,59700,Marcq-en-Barœul,101,3.0915,50.672578
195000,RUE PIERRE DE RONSARD,59930,La Chapelle-d'Armentières,102,2.89347,50.670363
957,RUE PHILIPPE HOWYN,59560,Comines,,,
212000,RUE DES SORBIERS,59840,Pérenchies,104,2.980369,50.664791
120500,RUE DE DUNKERQUE,59280,Armentières,45,2.880212,50.687878
,RUE DE WARNETON,59890,Quesnoy-sur-Deûle,,2.994187,50.713527
620000,RUE VAUBAN,59420,Mouvaux,160,,
90000,RUE DE VALMY,59200,Tourcoing,75,3.177812,50.724323
12020,RUE DU MOULIN,59223,Roncq,,3.123571,50.742071
1199310.1,RUE DES CHAUFFOURS,59280,Armentières,85,2.889028,50.688481
155000,RUE DU PONT DE NEUVILLE,59200,Tourcoing,,3.169827,50.740017
8000,RUE AMPERE,59840,Pérenchies,,2.963415,50.666935
84000,RUE DESURMONT,59200,Tourcoing,58,3.163199,50.723232
1,RUE DES VERTS PRES,59700,Marcq-en-Barœul,,3.084099,50.659658
2537494.5,RUE DES FUSILLES,59280,Armentières,50,2.881113,50.689664
2537494.5,RUE DES FUSILLES,59280,Armentières,69,2.881113,50.689664
749369,RUE DU CLINQUET,59200,Tourcoing,74,3.128593,50.724841
224000,RUE DE PARIS,59200,Tourcoing,,3.143434,50.721994
181920,RUE DE MOUSCRON,59200,Tourcoing,,,
148400,RUE DU FLOCON,59200,Tourcoing,,,
193900,CITE SEBASTOPOL,59250,Halluin,107,3.125693,50.774587
424880,RUE BERQUIER,59960,Neuville-en-Ferrain,,3.176634,50.750665
182600,RUE DE RECKEM,59960,Neuville-en-Ferrain,,3.152603,50.752064
336000,RUE DU GENERAL DE GAULLE,59126,Linselles,,3.073871,50.737206
850000,AV DE LATTRE DE TASSIGNY,59700,Marcq-en-Barœul,99,3.088956,50.668584
60,RUE AMPERE,59560,Comines,,,
158000,RUE DU CLINQUET,59200,Tourcoing,,3.127299,50.727904
242000,PL DE LA REPUBLIQUE,59280,Armentières,35,2.875417,50.683932
315000,RUE DE MAUBEUGE,59200,Tourcoing,150,3.160996,50.714041
2593933.5,RUE DU TILLEUL,59200,Tourcoing,,3.17129,50.719408
493310.3,RUE DE FIVES,59200,Tourcoing,,3.138356,50.724072
302564,RUE MONTGOLFIER,59700,Marcq-en-Barœul,97,3.072505,50.664072
235000,RUE DE LILLE,59223,Roncq,,3.112739,50.726567
5000,RUE DES BATELIERS,59560,Comines,,3.003813,50.764684
10000,RUE SUZANNE BLIN,59116,Houplines,,2.904009,50.687775
270000,RUE DE LILLE,59250,Halluin,,,
1464930,RUE DE WARNETON,59890,Quesnoy-sur-Deûle,,2.995487,50.712915
95000,AV GUSTAVE DRON,59200,Tourcoing,93,3.164308,50.718118
135000,RUE DU RIEZ,59200,Tourcoing,36,3.149027,50.693998
120000,RUE DU BLANC SEAU,59200,Tourcoing,58,3.156973,50.708874
355000,RUE ANDRE DELEPIERRE,59700,Marcq-en-Barœul,112,3.078839,50.663716
265000,RUE BELLE CROIX,59890,Quesnoy-sur-Deûle,90,2.99785,50.711194
163000,RUE DE LA MARNE,59280,Armentières,,2.870891,50.692634
132000,RUE NATIONALE AVE MITTERRAND,59280,Armentières,,2.877072,50.689058
233000,RUE DES CINQ VOIES,59960,Neuville-en-Ferrain,113,3.157834,50.745061
47000,RUE SAINT LOUIS,59280,Armentières,31,2.875887,50.689624
85000,RUE DE GAND,59200,Tourcoing,63,3.15685,50.726305
357500,RUE ACHILLE TESTELIN,59200,Tourcoing,31,3.183562,50.733705
240000,RUE DE LILLE,59890,Quesnoy-sur-Deûle,140,3.000845,50.708356
565000,RUE DE L HERRENGRIE,59700,Marcq-en-Barœul,,3.105756,50.666371
94199.69,RUE NATIONALE CR ROHART,59700,Marcq-en-Barœul,,3.073444,50.662012
290000,RUE JOSEPH HENTGES,59200,Tourcoing,20,3.163197,50.725597
26000,RUE DU VIROLOIS,59200,Tourcoing,,3.176749,50.725129
4090592.8,RUE DE LILLE,59223,Roncq,,3.117297,50.748616
1929630,RUE DUPUYTREN,59200,Tourcoing,62,3.162336,50.729576
8000,RUE CARNOT,59279,Loon-Plage,,,
181620,RUE JULES LANERY,59240,Dunkerque,30,2.401557,51.035619
289000,RUE DE LA LANTERNE,59670,Bavinchove,100,2.433862,50.778544
180000,RUE DU MUSEE,59181,Steenwerck,60,2.763718,50.698619
119000,RUE DU CHATEAU DE L HOFLANDT,59190,Hazebrouck,74,2.549962,50.726454
18500,MONTS DES RECOLLETS,59670,Cassel,,2.509868,50.800087
224000,RUE DE LA COTE BART,59173,Blaringhem,88,2.390038,50.68136
120000,RUE DE QUEUX ST HILAIRE,59190,Hazebrouck,56,2.533288,50.722112
115000,RTE DU WAEGENBRUGGHE,59114,Saint-Sylvestre-Cappel,138,2.555558,50.780239
1001,RUE DE LA BELLE CROIX,59270,Bailleul,,,
0.15,CITE NIVEAU PLACE M,59450,Sin-le-Noble,,3.115925,50.358089
207000,VOIE DU MOULIN,59171,Hornaing,,3.331284,50.36098
85000,RUE JEAN LAGACHE,59310,Orchies,,,
3193,LES SEPT BONNIERS DU CHATE,59310,Landas,,3.322017,50.453867
170000,LE VILLAGE,59870,Rieulay,,3.257524,50.381673
409000,RUE DU CURE,59870,Marchiennes,175,3.271882,50.407622
88000,RUE JEAN FRANCOIS LETENEUR,59234,Monchecourt,83,3.205725,50.305368
192000,MEOTRIE,59310,Coutiches,,3.17993,50.447191
1020,RUE PIERRE BOCHU,59247,Féchain,,,
226750,RUE DU GRAND BAIL,59500,Douai,36,3.07455,50.365785
1,RES SALAMANDRE,59450,Sin-le-Noble,38,3.102643,50.344972
430000,RUE DE LA HERSE,59500,Douai,,3.072074,50.372287
362000,RUE DES BOIS,59310,Coutiches,132,3.153068,50.437435
58113,ALL U  CITE DES AGNEAUX,59182,Montigny-en-Ostrevent,,3.17919,50.374525
97000,BD PASTEUR,59500,Douai,93,3.074089,50.363101
142000,RUE DE L ESCARPELLE,59128,Flers-en-Escrebieux,,3.102049,50.399235
51000,PL DU CAPITAINE DORDAIN,59553,Cuincy,,,
120000,RUE GUSTAVE COLIEZ,59146,Pecquencourt,,3.210013,50.377124
211000,RUE HALLART,59870,Bouvignies,74,3.244563,50.43062
68000,RUE JULES FERRY,59580,Aniche,42,3.252365,50.331974
116900,LE VILLAGE,59310,Nomain,,,
206405,RUE DE LAMBRES,59500,Douai,86,3.073843,50.35844
123000,RUE GUYNEMER,59500,Douai,123,3.053863,50.372028
160000,RUE FERRER,59450,Sin-le-Noble,,3.126448,50.366665
156000,RUE GABRIEL PERI,59171,Hornaing,81,3.340425,50.348331
297000,RUE DU BOIS,59234,Fressain,,3.195816,50.286925
36000,SERISIAUX,59144,Bry,,3.675656,50.314858
112000,LE VILLAGE,59570,Bellignies,,3.773362,50.329548
4000,LE COURTIL BROUSMICHE,59132,Eppe-Sauvage,,4.177204,50.123742
10500,IMP GILBERT MAY,59620,Leval,,3.842674,50.189774
116000,RUE DE GOGNIES CHAUSSEE,59600,Maubeuge,,3.967598,50.285644
200000,HAUTE RUE,59138,Pont-sur-Sambre,53,3.830766,50.238806
149000,RUE DU GRAND FORT,59131,Rousies,80,3.978431,50.268304
138500,RUE DU MARAIS,59186,Anor,62,4.09973,49.987979
130000,RUE DELVAL,59132,Trélon,,4.106607,50.057883
45000,RLE BIERENT,59330,Hautmont,90,3.917173,50.249473
140000,RUE HAUTE,59600,Mairieux,96,3.992028,50.312662
52000,IMP MONSEU,59750,Feignies,122,3.895677,50.314086
69000,ERROUARD,59550,Prisches,,,
80000,RUE JOFFROY,59149,Cousolre,,4.152244,50.246496
181000,RUE DE LA STATION,59530,Ghissignies,118,3.62012,50.225268
86410,TRIAGE DES ANGOULENNES,59440,Sémeries,,3.991506,50.09874
170000,RUE LEON BLUM,59460,Jeumont,35,4.090839,50.296071
71500,PL ANDRE BONNAIRE,59550,Landrecies,35,3.691478,50.124754
300000,RUE DU RIOT DES SAULES,59554,Tilloy-lez-Cambrai,1115,3.214811,50.193566
200000,RUE DE L ABBAYE,59730,Solesmes,77,3.498275,50.183741
130750,RUE DU GENERAL LECLERC,59142,Villers-Outréaux,,3.301147,50.032123
2,RUE DES VERRIERS,59278,Escautpont,,3.566588,50.423009
1700000,RUE ROGER SALENGRO,59300,Famars,,3.519328,50.315349
260000,RUE DE FELEINE,59300,Famars,168,3.521539,50.314957
150000,RUE RAOULT,59198,Haspres,108,3.419278,50.259309
185000,RUE FERDINANDE WASCHEUL,59264,Onnaing,111,3.591648,50.381696
200000,RUE DE L ATRE DE GERTRUDE,59300,Valenciennes,31,3.53134,50.350688
57000,RUE J JAURES RES CHARLES PEGUY,59192,Beuvrages,47,3.510559,50.376712
94000,RUE JEAN JAURES,59192,Beuvrages,72,3.510375,50.381823
2000000,RUE D EN BAS,59230,Nivelle,90,3.483621,50.464149
500000,,,Valenciennes,,3.522249,50.354381
87000,RUE MAURICE RUFFIN,59300,Valenciennes,47,3.518313,50.357323
215600,RUE GUSTAVE ANSART,59111,Lieu-Saint-Amand,121,3.347422,50.274497
8000,RUE DE L ABBAYE,59590,Raismes,72,3.467112,50.402859
78500,RUE DE L EGALITE,59172,Rœulx,,3.335186,50.310591
109000,RUE HENRI DURRE,59124,Escaudain,67,3.346537,50.33752
223500,RUE DU QUESNOY,59300,Valenciennes,109,3.527582,50.355385
319500,RUE ARTHUR BRUNET,59198,Haspres,106,3.410014,50.26845
230000,RTE DE ROUBAIX,59226,Lecelles,92,3.393025,50.470922
35000,CITE DU FAUBOURG,59860,Bruay-sur-l'Escaut,54,3.527763,50.387665
53000,RUE BAUDOUIN L EDIFIEUR,59300,Valenciennes,38,3.526413,50.35105
175000,RUE DESANDROUINS,59220,Denain,56,3.3974,50.329536
260000,RUE DE FAMARS,59300,Valenciennes,57,3.521796,50.355809
4,AV MARCEL CACHIN,59282,Douchy-les-Mines,,3.392716,50.298185
85000,RUE CHARLES GIRAUD,59880,Saint-Saulve,78,3.557641,50.373955
68000,ALL DES CHARMES PARC LEBRET,59220,Denain,73,3.401835,50.322716
945000,RUE DU CHENE CRUPEAU,59230,Saint-Amand-les-Eaux,45,3.447043,50.441243
5799,COUTURE DU MOULIN,59230,Château-l'Abbaye,,3.464259,50.48781
117000,AV DU DOCTEUR SCHWEITZER,59880,Saint-Saulve,91,3.561547,50.367326
105000,RUE DU PETIT MARAIS,59230,Château-l'Abbaye,108,,
125000,RUE DE L ABREUVOIR,59300,Valenciennes,70,3.513595,50.353916
153400,RTE DE TOURNAI,59226,Lecelles,100,3.426941,50.46036
154500,RUE FBG TOURNAI RES E DAVAINE,59230,Saint-Amand-les-Eaux,81,3.428173,50.454657
60000,RUE JEAN-JACQUES ROUSSEAU,59860,Bruay-sur-l'Escaut,,3.538026,50.390498
85000,RUE DES POILUS,59192,Beuvrages,72,3.507584,50.391575
102000,RUE DU PONT,59293,Neuville-sur-Escaut,150,,
141500,RUE GUSTAVE DELORY,59230,Saint-Amand-les-Eaux,90,3.4348,50.436933
194800,RUE PAUL BERT,59124,Escaudain,,3.342779,50.329569
565000,PL D ARMES,59300,Valenciennes,15,3.522919,50.356867
264094,RUE DES RECOLLETS,59300,Valenciennes,23,3.519562,50.358381
50000,RUE LOUIS BLANC,59124,Escaudain,,,
200250,RUE DE LA CROISETTE,59230,Saint-Amand-les-Eaux,86,3.454603,50.438896
199000,RUE DU QUESNOY,59300,Valenciennes,,3.525754,50.358325
73000,RLE SAINT ROCH,59300,Valenciennes,,3.535296,50.369581
100000,RTE DE PRESEAU,59770,Marly,72,3.551011,50.338954
250000,RUE VOLTAIRE,59860,Bruay-sur-l'Escaut,116,3.529343,50.400686
127000,RUE DE CALAIS,60480,Fontaine-Saint-Lucien,54,2.146364,49.497878
3000,LA COUR,60650,Hanvoile,,1.867234,49.506835
210000,RUE DE LA COUTURELLE,60650,Villers-Saint-Barthélemy,115,1.947763,49.405922
65250,RUE DU BRAS D OR,60240,Chaumont-en-Vexin,113,1.870845,49.267653
164000,LE CATHE ET LA GRANDE RUE,60360,Lihus,,2.043659,49.605898
172627.56,LE FOND DE MAISONCELLE,60112,Verderel-lès-Sauqueuse,,2.109476,49.508378
14000,LES PIECES TORTUES,60430,Ponchon,,2.170699,49.366988
183000,GR GRANDE RUE,60590,Lalande-en-Son,63,1.780478,49.391649
555000,RUE LOUVET,60000,Beauvais,33,2.084133,49.430467
170000,IMP DES THUYAS,60690,Rothois,118,1.991397,49.601607
115000,RUE DU 11 NOVEMBRE,60370,Hermes,26,2.243499,49.354462
177000,RUE DE LA NEUVILLE GARNIER,60390,Les Hauts Talican,88,2.022862,49.310153
304000,LES MARAIS,60540,Bornel,,2.202935,49.200509
3467.75,ALL DE LA TANCHE,60112,Milly-sur-Thérain,40,2.007005,49.490666
115000,FRESNOY HAMEAU,60134,Villers-Saint-Sépulcre,,2.2185,49.363019
35430,LES GRANDES PATURES,60650,Hanvoile,,1.89345,49.504528
120000,RUE D HODENC,60650,Lachapelle-aux-Pots,114,1.899622,49.453183
77000,RUE DU TROU MAROT,60155,Rainvillers,85,2.006643,49.403718
158650.25,LES CAILLOUX DE MONDEVAUX,60650,Hannaches,,1.825338,49.511815
178000,RUE DES ECOLES,60220,Moliens,143,1.814009,49.66873
162900,LE VILLAGE,60240,Chambors,,1.818095,49.259344
52000,FONTAINE SAINT LUCIEN VILL,60480,Fontaine-Saint-Lucien,,2.149225,49.501949
107000,RUE DE LA GRANGE DES DIMES,60430,Noailles,45,2.197516,49.326074
80000,RUE DE JUVIGNIES,60860,Pisseleu,90,2.057524,49.538505
112500,RUE DU JEU DE TAMIS,60000,Beauvais,22,2.088039,49.431816
183000,LA GDE RUE,60360,Lihus,,2.038259,49.607034
87000,RUE DU 51 EME REGT INFANTERIE,60000,Beauvais,42,2.078527,49.427374
268000,RLE DES MONTS,60119,Hénonville,92,2.043599,49.208007
,RUE HENRI LEBESGUE,60000,Beauvais,88,2.078304,49.419423
115000,RUE DE LITZ,60600,Étouy,43,2.352687,49.419289
219000,RUE ARAGON,60110,Méru,80,2.138213,49.224431
